text	label
跟小鸡玩的比较熟	0
@红色肥胖美丽	0
我们家说吃饭埋汰就说能养鸡了	0
这条新闻真不错	0
不算虐待？	0
90后真的长大了！！！！	0
以后都会害怕鸡，我小时候就被鸡叨过	0
笑死掉	0
#2岁男孩米饭掉满身妈妈抱着让鸡啄# 鸡🐔：按摩费，一分钟50，请问，扫码还是现金？	0
我看成了2米男孩	0
你干嘛啊	0
哈哈哈	0
万一🐔🐔啄到🐔🐔怎么办	0
哈哈哈哈哈哈	0
鸡饱了，吃鸡，闭环	0
随州的事	0
然后我儿子会觉得很好玩  下次继续把饭弄衣服上	0
这不就是我们小时候那个动画变现了吗	0
，	0
小孩儿:6	0
一不小心给眼睛啄瞎	0
🐔：为这个家炒碎了心	0
为了拍个视频还养了鸡 真是斥巨资了	0
感谢鸡哥，只因你太美	0
感谢鸡哥，鸡你太美	0
两全其美	0
洗衣鸡🐔	0
@晓彤晓彤心想事成	0
啄鸡鸡鸡	0
@auglhh	0
每个幼儿园都需要鸡	0
。	0
你干嘛，哎呦	0
@nate-tian	0
别穿开裆裤就好	0
鸡米太美🙉🙉🙉🙉	0
这个属于“干洗”吧	0
鸡：我没吃饱！	0
小心小鸡鸡	0
你干嘛哈哈哎哟	0
妙啊	0
我家都小学了还是掉饭，我想起小时候看过的漏嘴巴大公鸡，气的我	0
有没有一种可能裤子是可以脱下来了	0
@璇璇agatha	0
我小时候看过这个寓言故事哈哈哈哈哈	0
6	0
看成了2米男孩	0
现在都这样玩的吗？有意思	0
回复@梦啊梦Diana:长长记性	0
洗衣鸡的由来	0
我不用看评论区都知道	0
这届妈妈很优秀	0
小鸡好乖	1
我最烦这种声音来源的视频，没有之一	0
转发微博	0
这点米，鸡不够吃啊	0
哈哈哈	0
@一颗不愿透露姓名的茶叶蛋	0
直接把衣服扔给鸡不好吗	0
我幼儿园时候就有这么一个故事，自此以后吃饭没吃都一粒不剩	0
得先有地方养鸡	0
@ZHANGYAWE1	0
开庭时把小孩抱上	0
@社畜回家了	0
这……就离谱	0
@豆豆儿Carrie	0
亲妈	0
洗衣“鸡”～	0
转发微博	0
只因饱了	0
🐔：你干嘛～哎哟～	0
我姑娘在老家吃饭，也有两只鸡当跟班在后面捡饭吃	0
坤坤	0
笑死哈哈哈😆	0
鸡：你多冒昧啊	0
回复@suan容:哈哈哈哈哈哈	0
密恐。。。。。!	0
这洗衣鸡不错	0
看来要养个宠物了。	0
哈哈哈哈哈哈谐音梗扣分//@suan容:洗衣鸡	0
半自动洗衣🐔	0
鸡鸡啄鸡鸡	0
我早走这个想法 就是没鸡	0
@莹颖颖颖	0
只因你太美	0
有一个绘本故事，叫漏嘴吧，跟这个一模一样，哈哈	0
这是亲妈吗？	0
小鸡啄小鸡鸡	1
@七年已逐 笑死我了	0
@张艺兴	0
#2岁男孩米饭掉满身妈妈抱着让鸡啄# #2岁男孩米饭掉满身妈妈请来洗衣鸡#🐔：谁知盘中餐，粒粒皆辛苦！！	0
@林慕青_	0
哈哈哈哈哈哈哈	0
亲妈系列 hhh	0
吃饱开始打篮球！！！！	0
为什么觉得很搞笑哈哈哈哈	0
🐔你太美	0
人造米槽	0
田园生活	0
脱了裤子不行吗	0
孩子：我再也不敢掉饭了，好恐怖!	0
这办法挺不错的	0
我儿子一吃饭我就觉得饭桌下要是有只鸡就好了	0
不疼吗	0
小鸡:感谢大自然的馈赠	1
@油泼辣子我的最爱	0
现在哪儿有洗衣服的鸡啊	0
好可爱，特别是把宝宝的腿腿提起来的时候	0
不浪费哈哈哈哈	0
是亲妈	0
啄裆过分了	0
挺好玩的	0
真亲妈	0
鸡鸡啄鸡鸡	0
啄到小鸡鸡了有点危险的吧	0
鸡：这次的食槽挺别致呀	0
日常狗屁新闻	0
还好不是开裆裤	0
真洗衣鸡🐔	0
ikun	1
我儿子每次吃完饭地上掉的都能喂饱一只鸡	0
为嘛不把裤子脱了，	0
米掉的还挺整齐	0
鸡能吃饱吗	0
围兜呢？	0
@苏卿丸子	0
有母爱，但不多	0
@大大大果酱_	0
真是个好妈妈	0
90后果真和80后不一样。悲催的20后	0
挺好的~等以后有小孩了 买只洗衣鸡放家里备着用	0
是我大随国的	0
果然上热搜了	0
@新垣皮蛋	0
要是我家小朋友，以后天天把米饭占满全身跑去喂鸡	0
你把他裤子脱下来不就不用举孩子了吗	0
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	0
我看成了2米男孩米饭掉满身	0
不会把衣服脱下来啊？	0
大自然的力量	0
挺好的，不浪费食物	0
我想起来罚罪里的常征怕鸡的场景	0
有穿裤子，没事	0
@雪糕w	0
转发微博	0
别倒着让孩子吐出来，那样鸡恐怕不吃	0
这动作不容易	0
有一次我宝也掉饭粒，姥姥说能养活3只鸡，可以我家没有	0
对不起，看成了2米男孩妈妈抱着	0
鸡啄的其实挺疼的	0
哈哈哈	0
🐔太美了	0
孩子：有没有考虑过我的感受	0
果然像我妈说的，掉的饭粒能喂饱只鸡	0
于谦他爸缺一个洗衣服的鸡	0
在	0
这	0
人才，果然是亲妈！	0
亲近自然	0
回复@吧啦吧啦的小太阳啊:哈哈哈哈哈哈哈	0
回复@菠萝喵喵子:养吧，泰迪，不掉毛，聪明，小体，不臭，粘人，会撒娇	0
回复@NiniDiana:洗衣机	0
回复@延生忍倦:哈哈哈哈哈哈哈哈哈	0
这也能当新闻	0
好办法	0
@甜甜也圆圆	0
@我不是建材	0
小鸡啄小鸡怎么办	0
孩子还得了按摩	0
，	0
这玩的好	0
小心鹦鹉热	0
把他的小鸡儿啄了去	0
重点是封宿舍多天……	0
活久见，大学生寝室让打麻将了	0
我也看哭了	0
不是，是因为这样的妻子多丈夫少，物以稀为贵	0
看到妻子到楼下了再开始炒菜，回来刚好吃热的	0
真的快过年了	0
好气	0
电商平台太卷了，我已经在买买买了，我的钱包啊。	0
期待着的优惠力度终于到来了随时准备剁手呢	0
这么大的优惠力度必须安排起来了不见不散呦	0
电商平台，巨额满减优惠。让人真的很兴奋	0
一看就是干大事的人，都开始发劵了	0
今年购物真的是考验着我们的脑力呀，有点玩不懂了	0
感觉我的钱包又要被掏空了	0
每一个电商平台都好卷的啊	0
连电商平台都这么远了，可见其他行业得有多难。	0
今年的双十一活动力度简直太大了，赶快剁手吧。	0
卷起来！！！	0
刚付完定金哈哈哈哈哈哈哈	0
网友们纷纷进入“买买买”和囤货模式切换到家🙈🙈	0
继续卷啊，这样就能更便宜吧！	0
卷起来吧，让消费者有更多的选择，这样子才有意思。	0
感觉今年各平台这些玩法都挺有意思的，准备冲双十一了。	0
太内卷了，想买的东西真的很多，要考虑好	0
真的都太内卷了，好多的优惠	0
我已经准备好钱包了，进入买买买模式，必须冲冲冲	0
我在想怎么才能得到最优惠的价格	0
太卷了，想买的东西好多啊，又要开始做数学题了	0
我就老实交代了吧，我学数学都没有这么努力	0
今个双十一我势在必得呀  冲了姐妹们	0
真的好内卷，钱包真的挺不住了	0
这下钱包空了接下来几个月都得吃土了哦	0
真的有好多要买的	0
他们越卷我们越开心啊每年都是这样最好了	0
已经付完定金了 大家手速都是好快的呀	0
心疼我的钱钱	0
钱包早已准备好  就等活动开始了	0
钱包准备好了啊！感觉好多想要的啊！	0
今年双十一说的快乐我不说反正我是已经疯狂下单了	0
各大平台真的是很卷啊 各种花样玩法	0
我也来接个作业抄抄啊！好多需要的	0
他们就使劲的开始卷叭，我要坐收渔翁之利啦！	0
今年的电商平台，太喜欢了，姐妹们准备吧。	0
真的是好多满减活动呀，太优惠了，双十一赶紧去囤货	0
必须冲冲冲！！	0
来了来抄作业咯	0
我已经迫不及待啦家人们一起冲冲冲	0
真的很考研消费者的脑力，我从好久之前就开始做攻略了	0
现在双十一都这么抢手了吗，各电商平台也是挺努力的	0
真的可以安排上了，没想到有这么多巨额满减优惠，好心动	0
能不能每年多一些双十一啊	0
没想到现在的电商平台都这么卷了好多玩法呀	0
太给力了，我都已经等不及了	0
双十一各大平台的优惠多多啊！你的钱包准备好了吗？	0
这么大优惠真的让人高兴，还不快种草	0
确实很值得我们去看看，太优惠了	0
双十一的优惠太大了，感紧准备囤货吧	0
就是跨店满减了，都是要凑单的	0
锄和日当午，双十一真辛苦💦	0
双十一到了，你的钱包准备好了吗？哎！准备剁手吧！哈哈哈哈	0
主要是真的优惠！卷吧！！！优惠多来点	0
这是我需要的了，想买的东西太多了	0
各大平台真的是各显神通，大显身手	0
来了来了，双十一给我码住了	0
他们就使劲的开始卷叭，我要坐收渔翁之利啦！	0
每年都在期待双十一呀	0
双十一真的越来越卷了，姐妹们囤货啊！	0
我的钱包空空呀	0
钱包肯定没准备好，双十一割不到我的韭菜	0
以前双十一挺能买，今年实在消费不起	0
提醒大家，谨慎剁手，防控疫情，防止再次在快递中出现传播链	0
看来今年的优惠力度会让人惊掉下巴呀，还是把自己的钱包准备厚一点吧	0
就看在今年电商平台这么卷的份上把今年的双十一钱包准备厚一点吧哈哈哈哈哈哈	0
双十一要来了，今年各平台真的太卷了，钱包要遭殃了	0
就双十一就是为了省钱，你就说省多少就好	0
我的钱包已经准备好了姐妹们听我的买起来	0
今年双十一优惠活动真的各种玩法，考验脑力的时候到了	0
不见不散啊，真的太有趣了，很好玩呢	0
各大电商平台也各显神通，纷纷更新玩法！	0
真的好卷  但是真的优惠好大  可以直接买买买了！	0
电商平台这也太卷了吧，必须买买买！	0
啊，军训服回收不应该给下一年的新生用么？	0
想想你为啥0评论	0
我破了羊水，自己提留着备产包挺着大肚子比我老公和我妈走的都快，不过我那时候还没阵痛，警察好暖好可靠	0
小恶魔在人间！！！广州荔湾金道中学	1
可以了解广州荔湾金道中学事件么？	1
一起保护江豚，保护环境	0
加油，一起保护江豚	0
助力生态环境，爱护我们的家园	0
让我们一起保护环境，保护江豚。	0
很有意义的技术	0
一起守护长江的精灵	0
要一起的保护江豚啊	0
一起保护生态环境，保护江豚	0
进一步助力生态保护	0
增强环保意识，助力生态保护	0
我们一起助力生态保护	0
好另人称赞的英特尔	0
保护生态环境，保护江豚	0
大家多多参与到环保当中来	0
保护好我们的生态	0
一定要保护环境，爱护环境	0
科技助力保护环境	0
一定要保护环境，爱护环境	0
保护生态环境从小就要抓去	0
助力生态保护，可以	0
要保护动物	0
越来越先进	0
一起保护生态环境，保护江豚	0
这个一定要保护环境，爱护环境	0
让更多的人参与进来，保护江豚，保护环境	0
爱护环境保护环境	0
很棒的技术	0
保护环境保护江豚刻不容缓	0
让我们一起为生态环境做贡献吧	0
一起做更有意义的事	0
进一步助力生态环保	0
保护环境，从这一刻开始	0
希望越来越多的技术能好好保护长江。保护江豚	1
助力生态保护	0
高科技产品好喜欢	0
环保，从你我做起	0
科学改变生活，改变环保	0
中国的发展水平真的是越来越先进了	0
一定要有保护意识	0
一起守护它们吧	0
一定要保护环境	0
保护江豚	0
饲养员更可爱	0
他们信就行	0
中了五块？	0
看哭了	0
好可怜啊🥺	0
可以关注下大同疫情吗	0
狗改不了吃蜜，真甜啊	0
养狗可能会遇到各种各样的状况，而被狗狗“拆家”也许算是很普遍的一种了...... 在饲养猫狗之前请三思，如果舍不得家具遭殃，那还是选择“云养”好一些...... 有没有被拆过的饲主朋友在评论区现身说法的？ #关爱生命善待动物# #负责任饲养#	0
这个好像是英国的一款设计师品牌沙发，挺贵的...	0
还是中华田园犬好，不拆家。	0
我还以为在约朋友来吃饭呢？	0
这狗，凉拌狗皮，肯定嘎嘎哏啾	0
这狗子反骨很重啊	0
忍人	0
今天咬沙发你不管，明日就咬你的脸！	0
上班还能挣钱，感觉很满足	0
又是别人家的公司	0
还能和同事一起diy什么的也太舒服了吧	0
真的是很有创意的一个体验	0
换成自己，同事只会白嫖吧费时费力还费钱	0
问题是 天天弄这个咖啡 有时间上班吗 还是老板人好 不然就去楼下自己买 哪里会让你浪费时间搞这些	0
挺好的，如果好喝，买谁的不是买？说不定买同事的还便宜	0
你实现了我的人生目标之一！我想把甜品店开到单位楼下，不过至今为止还是梦想	0
哦	0
只觉得老板是真好	0
厉害了	0
其实DIY咖啡还蛮好喝的，应该是这样的自己动手更好喝一些	0
这公司氛围真好	0
同事要喝咖啡但是突然有急活怎么办。。。	0
@爱喝咖啡的鸿鸿盖：可是我老板不会同意的。不过我公司同事也不是真爱咖啡。就我一人独舞	0
打通了不上班的渠道	0
淘宝的软广吧	0
公司不提供咖啡机和咖啡豆吗	0
@国瓷·永丰源 小瓷也想知道在公司里开咖啡店是什么体验！	0
感觉这是一个赚钱小商机诶，以后有兴趣创业的也可以这样搞	0
一帮员工上班时间又是拍私人视频，又是开咖啡店，这公司快倒闭了吧！	0
那还上班吗	0
我愿意坐下午茶旁边分分钟把办公室变家里	0
午安	0
为什么他们上班还有时间开咖啡店？	0
不用上班吗不用工作吗？这么多时间弄咖啡	0
我也想喝	0
这样都可以我也想体验一下哈哈哈哈	0
这个就很可了	0
和同事在一起快乐的氛围感绝对让人羡慕	0
#在公司里开咖啡店是什么体验#	0
